,src_imgPath,part_imgPath,part_edgePath,tgt_imgPath,mask_imgPath,landmark1_x,landmark1_y,landmark2_x,landmark2_y,bbox_x1,bbox_y1,bbox_x2,bbox_y2,collar_type,edge_imgPath
8746,./DATA/Res/croped/68743602_557424355747-00000.jpg,./DATA/Res/collar/68743602_557424355747-00000.jpg,./DATA/Res/collarEdge/68743602_557424355747-00000.jpg,./DATA/Res/target/68743602_557424355747-00000.jpg,./DATA/Res/mask/68743602_557424355747-00000.jpg,84,34,166,42,75,0,175,100,11,./DATA/Res/edges/68743602_557424355747-00000.jpg
8747,./DATA/Res/croped/701021364_556529165066-00004.jpg,./DATA/Res/collar/701021364_556529165066-00004.jpg,./DATA/Res/collarEdge/701021364_556529165066-00004.jpg,./DATA/Res/target/701021364_556529165066-00004.jpg,./DATA/Res/mask/701021364_556529165066-00004.jpg,108,26,168,27,88,0,188,100,11,./DATA/Res/edges/701021364_556529165066-00004.jpg
8748,./DATA/Res/croped/707535281_567305710323-00004.jpg,./DATA/Res/collar/707535281_567305710323-00004.jpg,./DATA/Res/collarEdge/707535281_567305710323-00004.jpg,./DATA/Res/target/707535281_567305710323-00004.jpg,./DATA/Res/mask/707535281_567305710323-00004.jpg,105,49,147,46,76,0,176,100,11,./DATA/Res/edges/707535281_567305710323-00004.jpg
8749,./DATA/Res/croped/717829111_554695260147-00000.jpg,./DATA/Res/collar/717829111_554695260147-00000.jpg,./DATA/Res/collarEdge/717829111_554695260147-00000.jpg,./DATA/Res/target/717829111_554695260147-00000.jpg,./DATA/Res/mask/717829111_554695260147-00000.jpg,109,52,143,50,76,1,176,101,10,./DATA/Res/edges/717829111_554695260147-00000.jpg
8750,./DATA/Res/croped/721582754_560034674888-00004.jpg,./DATA/Res/collar/721582754_560034674888-00004.jpg,./DATA/Res/collarEdge/721582754_560034674888-00004.jpg,./DATA/Res/target/721582754_560034674888-00004.jpg,./DATA/Res/mask/721582754_560034674888-00004.jpg,104,24,138,22,71,0,171,100,11,./DATA/Res/edges/721582754_560034674888-00004.jpg
8751,./DATA/Res/croped/724265068_556894913645-00000.jpg,./DATA/Res/collar/724265068_556894913645-00000.jpg,./DATA/Res/collarEdge/724265068_556894913645-00000.jpg,./DATA/Res/target/724265068_556894913645-00000.jpg,./DATA/Res/mask/724265068_556894913645-00000.jpg,112,33,128,32,70,0,170,100,10,./DATA/Res/edges/724265068_556894913645-00000.jpg
8752,./DATA/Res/croped/724265068_556894913645-00003.jpg,./DATA/Res/collar/724265068_556894913645-00003.jpg,./DATA/Res/collarEdge/724265068_556894913645-00003.jpg,./DATA/Res/target/724265068_556894913645-00003.jpg,./DATA/Res/mask/724265068_556894913645-00003.jpg,99,46,128,45,63,0,163,100,10,./DATA/Res/edges/724265068_556894913645-00003.jpg
8753,./DATA/Res/croped/727496057_556340041225-00004.jpg,./DATA/Res/collar/727496057_556340041225-00004.jpg,./DATA/Res/collarEdge/727496057_556340041225-00004.jpg,./DATA/Res/target/727496057_556340041225-00004.jpg,./DATA/Res/mask/727496057_556340041225-00004.jpg,103,29,152,29,77,0,177,100,0,./DATA/Res/edges/727496057_556340041225-00004.jpg
8754,./DATA/Res/croped/727496057_566954455804-00004.jpg,./DATA/Res/collar/727496057_566954455804-00004.jpg,./DATA/Res/collarEdge/727496057_566954455804-00004.jpg,./DATA/Res/target/727496057_566954455804-00004.jpg,./DATA/Res/mask/727496057_566954455804-00004.jpg,92,34,160,37,76,0,176,100,11,./DATA/Res/edges/727496057_566954455804-00004.jpg
8755,./DATA/Res/croped/730005137_561502550947-00003.jpg,./DATA/Res/collar/730005137_561502550947-00003.jpg,./DATA/Res/collarEdge/730005137_561502550947-00003.jpg,./DATA/Res/target/730005137_561502550947-00003.jpg,./DATA/Res/mask/730005137_561502550947-00003.jpg,112,38,130,38,71,0,171,100,10,./DATA/Res/edges/730005137_561502550947-00003.jpg
8756,./DATA/Res/croped/731720721_545781150298-00004.jpg,./DATA/Res/collar/731720721_545781150298-00004.jpg,./DATA/Res/collarEdge/731720721_545781150298-00004.jpg,./DATA/Res/target/731720721_545781150298-00004.jpg,./DATA/Res/mask/731720721_545781150298-00004.jpg,106,37,153,36,79,0,179,100,0,./DATA/Res/edges/731720721_545781150298-00004.jpg
8757,./DATA/Res/croped/731806853_563462513312-00004.jpg,./DATA/Res/collar/731806853_563462513312-00004.jpg,./DATA/Res/collarEdge/731806853_563462513312-00004.jpg,./DATA/Res/target/731806853_563462513312-00004.jpg,./DATA/Res/mask/731806853_563462513312-00004.jpg,100,25,143,23,71,0,171,100,11,./DATA/Res/edges/731806853_563462513312-00004.jpg
8758,./DATA/Res/croped/736057562_537918423791-00002.jpg,./DATA/Res/collar/736057562_537918423791-00002.jpg,./DATA/Res/collarEdge/736057562_537918423791-00002.jpg,./DATA/Res/target/736057562_537918423791-00002.jpg,./DATA/Res/mask/736057562_537918423791-00002.jpg,82,28,133,26,57,0,157,100,0,./DATA/Res/edges/736057562_537918423791-00002.jpg
8759,./DATA/Res/croped/736057562_537918423791-00003.jpg,./DATA/Res/collar/736057562_537918423791-00003.jpg,./DATA/Res/collarEdge/736057562_537918423791-00003.jpg,./DATA/Res/target/736057562_537918423791-00003.jpg,./DATA/Res/mask/736057562_537918423791-00003.jpg,68,30,124,29,46,0,146,100,0,./DATA/Res/edges/736057562_537918423791-00003.jpg
8760,./DATA/Res/croped/737210906_560780994026-00000.jpg,./DATA/Res/collar/737210906_560780994026-00000.jpg,./DATA/Res/collarEdge/737210906_560780994026-00000.jpg,./DATA/Res/target/737210906_560780994026-00000.jpg,./DATA/Res/mask/737210906_560780994026-00000.jpg,55,61,107,62,31,11,131,111,11,./DATA/Res/edges/737210906_560780994026-00000.jpg
8761,./DATA/Res/croped/737210906_560780994026-00004.jpg,./DATA/Res/collar/737210906_560780994026-00004.jpg,./DATA/Res/collarEdge/737210906_560780994026-00004.jpg,./DATA/Res/target/737210906_560780994026-00004.jpg,./DATA/Res/mask/737210906_560780994026-00004.jpg,55,65,97,66,26,15,126,115,11,./DATA/Res/edges/737210906_560780994026-00004.jpg
8762,./DATA/Res/croped/737210906_565931390242-00000.jpg,./DATA/Res/collar/737210906_565931390242-00000.jpg,./DATA/Res/collarEdge/737210906_565931390242-00000.jpg,./DATA/Res/target/737210906_565931390242-00000.jpg,./DATA/Res/mask/737210906_565931390242-00000.jpg,56,51,102,49,29,0,129,100,0,./DATA/Res/edges/737210906_565931390242-00000.jpg
8763,./DATA/Res/croped/737210906_565931390242-00002.jpg,./DATA/Res/collar/737210906_565931390242-00002.jpg,./DATA/Res/collarEdge/737210906_565931390242-00002.jpg,./DATA/Res/target/737210906_565931390242-00002.jpg,./DATA/Res/mask/737210906_565931390242-00002.jpg,62,60,102,60,32,10,132,110,0,./DATA/Res/edges/737210906_565931390242-00002.jpg
8764,./DATA/Res/croped/737210906_565931390242-00003.jpg,./DATA/Res/collar/737210906_565931390242-00003.jpg,./DATA/Res/collarEdge/737210906_565931390242-00003.jpg,./DATA/Res/target/737210906_565931390242-00003.jpg,./DATA/Res/mask/737210906_565931390242-00003.jpg,59,56,101,54,30,5,130,105,0,./DATA/Res/edges/737210906_565931390242-00003.jpg
8765,./DATA/Res/croped/737210906_565931390242-00004.jpg,./DATA/Res/collar/737210906_565931390242-00004.jpg,./DATA/Res/collarEdge/737210906_565931390242-00004.jpg,./DATA/Res/target/737210906_565931390242-00004.jpg,./DATA/Res/mask/737210906_565931390242-00004.jpg,59,55,102,54,30,4,130,104,0,./DATA/Res/edges/737210906_565931390242-00004.jpg
8766,./DATA/Res/croped/744766861_566588348400-00004.jpg,./DATA/Res/collar/744766861_566588348400-00004.jpg,./DATA/Res/collarEdge/744766861_566588348400-00004.jpg,./DATA/Res/target/744766861_566588348400-00004.jpg,./DATA/Res/mask/744766861_566588348400-00004.jpg,65,41,126,40,45,0,145,100,0,./DATA/Res/edges/744766861_566588348400-00004.jpg
8767,./DATA/Res/croped/748166269_564107913443-00002.jpg,./DATA/Res/collar/748166269_564107913443-00002.jpg,./DATA/Res/collarEdge/748166269_564107913443-00002.jpg,./DATA/Res/target/748166269_564107913443-00002.jpg,./DATA/Res/mask/748166269_564107913443-00002.jpg,105,44,144,42,74,0,174,100,10,./DATA/Res/edges/748166269_564107913443-00002.jpg
8768,./DATA/Res/croped/748166269_564107913443-00004.jpg,./DATA/Res/collar/748166269_564107913443-00004.jpg,./DATA/Res/collarEdge/748166269_564107913443-00004.jpg,./DATA/Res/target/748166269_564107913443-00004.jpg,./DATA/Res/mask/748166269_564107913443-00004.jpg,97,51,153,47,75,0,175,100,10,./DATA/Res/edges/748166269_564107913443-00004.jpg
8769,./DATA/Res/croped/750059045_545845258758-00001.jpg,./DATA/Res/collar/750059045_545845258758-00001.jpg,./DATA/Res/collarEdge/750059045_545845258758-00001.jpg,./DATA/Res/target/750059045_545845258758-00001.jpg,./DATA/Res/mask/750059045_545845258758-00001.jpg,113,49,139,51,76,0,176,100,10,./DATA/Res/edges/750059045_545845258758-00001.jpg
8770,./DATA/Res/croped/750059045_564023202597-00000.jpg,./DATA/Res/collar/750059045_564023202597-00000.jpg,./DATA/Res/collarEdge/750059045_564023202597-00000.jpg,./DATA/Res/target/750059045_564023202597-00000.jpg,./DATA/Res/mask/750059045_564023202597-00000.jpg,90,38,117,38,53,0,153,100,0,./DATA/Res/edges/750059045_564023202597-00000.jpg
8771,./DATA/Res/croped/750059045_564023202597-00002.jpg,./DATA/Res/collar/750059045_564023202597-00002.jpg,./DATA/Res/collarEdge/750059045_564023202597-00002.jpg,./DATA/Res/target/750059045_564023202597-00002.jpg,./DATA/Res/mask/750059045_564023202597-00002.jpg,84,40,115,39,49,0,149,100,0,./DATA/Res/edges/750059045_564023202597-00002.jpg
8772,./DATA/Res/croped/750059045_565271926838-00000.jpg,./DATA/Res/collar/750059045_565271926838-00000.jpg,./DATA/Res/collarEdge/750059045_565271926838-00000.jpg,./DATA/Res/target/750059045_565271926838-00000.jpg,./DATA/Res/mask/750059045_565271926838-00000.jpg,97,41,122,38,59,0,159,100,10,./DATA/Res/edges/750059045_565271926838-00000.jpg
8773,./DATA/Res/croped/751506338_562823666780-00000.jpg,./DATA/Res/collar/751506338_562823666780-00000.jpg,./DATA/Res/collarEdge/751506338_562823666780-00000.jpg,./DATA/Res/target/751506338_562823666780-00000.jpg,./DATA/Res/mask/751506338_562823666780-00000.jpg,101,28,161,32,81,0,181,100,11,./DATA/Res/edges/751506338_562823666780-00000.jpg
8774,./DATA/Res/croped/75160289_557807353794-00004.jpg,./DATA/Res/collar/75160289_557807353794-00004.jpg,./DATA/Res/collarEdge/75160289_557807353794-00004.jpg,./DATA/Res/target/75160289_557807353794-00004.jpg,./DATA/Res/mask/75160289_557807353794-00004.jpg,116,51,155,50,85,0,185,100,0,./DATA/Res/edges/75160289_557807353794-00004.jpg
8775,./DATA/Res/croped/752132644_564111041769-00004.jpg,./DATA/Res/collar/752132644_564111041769-00004.jpg,./DATA/Res/collarEdge/752132644_564111041769-00004.jpg,./DATA/Res/target/752132644_564111041769-00004.jpg,./DATA/Res/mask/752132644_564111041769-00004.jpg,112,29,128,21,70,0,170,100,11,./DATA/Res/edges/752132644_564111041769-00004.jpg
8776,./DATA/Res/croped/761638882_544954974912-00003.jpg,./DATA/Res/collar/761638882_544954974912-00003.jpg,./DATA/Res/collarEdge/761638882_544954974912-00003.jpg,./DATA/Res/target/761638882_544954974912-00003.jpg,./DATA/Res/mask/761638882_544954974912-00003.jpg,116,27,159,28,87,0,187,100,0,./DATA/Res/edges/761638882_544954974912-00003.jpg
8777,./DATA/Res/croped/761669734_563888901593-00000.jpg,./DATA/Res/collar/761669734_563888901593-00000.jpg,./DATA/Res/collarEdge/761669734_563888901593-00000.jpg,./DATA/Res/target/761669734_563888901593-00000.jpg,./DATA/Res/mask/761669734_563888901593-00000.jpg,86,35,173,43,79,0,179,100,11,./DATA/Res/edges/761669734_563888901593-00000.jpg
8778,./DATA/Res/croped/761800145_557088922478-00004.jpg,./DATA/Res/collar/761800145_557088922478-00004.jpg,./DATA/Res/collarEdge/761800145_557088922478-00004.jpg,./DATA/Res/target/761800145_557088922478-00004.jpg,./DATA/Res/mask/761800145_557088922478-00004.jpg,113,26,152,27,82,0,182,100,10,./DATA/Res/edges/761800145_557088922478-00004.jpg
8779,./DATA/Res/croped/761800145_566476889211-00004.jpg,./DATA/Res/collar/761800145_566476889211-00004.jpg,./DATA/Res/collarEdge/761800145_566476889211-00004.jpg,./DATA/Res/target/761800145_566476889211-00004.jpg,./DATA/Res/mask/761800145_566476889211-00004.jpg,116,19,161,23,88,0,188,100,11,./DATA/Res/edges/761800145_566476889211-00004.jpg
8780,./DATA/Res/croped/772352677_563053370213-00001.jpg,./DATA/Res/collar/772352677_563053370213-00001.jpg,./DATA/Res/collarEdge/772352677_563053370213-00001.jpg,./DATA/Res/target/772352677_563053370213-00001.jpg,./DATA/Res/mask/772352677_563053370213-00001.jpg,96,20,147,22,71,0,171,100,0,./DATA/Res/edges/772352677_563053370213-00001.jpg
8781,./DATA/Res/croped/772352677_563484787267-00001.jpg,./DATA/Res/collar/772352677_563484787267-00001.jpg,./DATA/Res/collarEdge/772352677_563484787267-00001.jpg,./DATA/Res/target/772352677_563484787267-00001.jpg,./DATA/Res/mask/772352677_563484787267-00001.jpg,96,26,134,20,65,0,165,100,11,./DATA/Res/edges/772352677_563484787267-00001.jpg
8782,./DATA/Res/croped/778113077_557403016731-00003.jpg,./DATA/Res/collar/778113077_557403016731-00003.jpg,./DATA/Res/collarEdge/778113077_557403016731-00003.jpg,./DATA/Res/target/778113077_557403016731-00003.jpg,./DATA/Res/mask/778113077_557403016731-00003.jpg,122,31,155,33,88,0,188,100,11,./DATA/Res/edges/778113077_557403016731-00003.jpg
8783,./DATA/Res/croped/778113077_557403016731-00004.jpg,./DATA/Res/collar/778113077_557403016731-00004.jpg,./DATA/Res/collarEdge/778113077_557403016731-00004.jpg,./DATA/Res/target/778113077_557403016731-00004.jpg,./DATA/Res/mask/778113077_557403016731-00004.jpg,116,32,156,35,86,0,186,100,11,./DATA/Res/edges/778113077_557403016731-00004.jpg
8784,./DATA/Res/croped/778113077_557443562025-00000.jpg,./DATA/Res/collar/778113077_557443562025-00000.jpg,./DATA/Res/collarEdge/778113077_557443562025-00000.jpg,./DATA/Res/target/778113077_557443562025-00000.jpg,./DATA/Res/mask/778113077_557443562025-00000.jpg,96,44,157,44,76,0,176,100,0,./DATA/Res/edges/778113077_557443562025-00000.jpg
8785,./DATA/Res/croped/778113077_557443562025-00001.jpg,./DATA/Res/collar/778113077_557443562025-00001.jpg,./DATA/Res/collarEdge/778113077_557443562025-00001.jpg,./DATA/Res/target/778113077_557443562025-00001.jpg,./DATA/Res/mask/778113077_557443562025-00001.jpg,105,46,152,46,78,0,178,100,0,./DATA/Res/edges/778113077_557443562025-00001.jpg
8786,./DATA/Res/croped/778113077_557443562025-00002.jpg,./DATA/Res/collar/778113077_557443562025-00002.jpg,./DATA/Res/collarEdge/778113077_557443562025-00002.jpg,./DATA/Res/target/778113077_557443562025-00002.jpg,./DATA/Res/mask/778113077_557443562025-00002.jpg,108,43,147,40,77,0,177,100,0,./DATA/Res/edges/778113077_557443562025-00002.jpg
8787,./DATA/Res/croped/778113077_557443562025-00003.jpg,./DATA/Res/collar/778113077_557443562025-00003.jpg,./DATA/Res/collarEdge/778113077_557443562025-00003.jpg,./DATA/Res/target/778113077_557443562025-00003.jpg,./DATA/Res/mask/778113077_557443562025-00003.jpg,103,43,159,41,81,0,181,100,0,./DATA/Res/edges/778113077_557443562025-00003.jpg
8788,./DATA/Res/croped/778113077_557443562025-00005.jpg,./DATA/Res/collar/778113077_557443562025-00005.jpg,./DATA/Res/collarEdge/778113077_557443562025-00005.jpg,./DATA/Res/target/778113077_557443562025-00005.jpg,./DATA/Res/mask/778113077_557443562025-00005.jpg,96,52,169,52,82,2,182,102,0,./DATA/Res/edges/778113077_557443562025-00005.jpg
8789,./DATA/Res/croped/778113077_557591791609-00001.jpg,./DATA/Res/collar/778113077_557591791609-00001.jpg,./DATA/Res/collarEdge/778113077_557591791609-00001.jpg,./DATA/Res/target/778113077_557591791609-00001.jpg,./DATA/Res/mask/778113077_557591791609-00001.jpg,100,44,158,42,79,0,179,100,0,./DATA/Res/edges/778113077_557591791609-00001.jpg
8790,./DATA/Res/croped/778113077_557591791609-00003.jpg,./DATA/Res/collar/778113077_557591791609-00003.jpg,./DATA/Res/collarEdge/778113077_557591791609-00003.jpg,./DATA/Res/target/778113077_557591791609-00003.jpg,./DATA/Res/mask/778113077_557591791609-00003.jpg,91,46,157,44,74,0,174,100,0,./DATA/Res/edges/778113077_557591791609-00003.jpg
8791,./DATA/Res/croped/778113077_557591791609-00004.jpg,./DATA/Res/collar/778113077_557591791609-00004.jpg,./DATA/Res/collarEdge/778113077_557591791609-00004.jpg,./DATA/Res/target/778113077_557591791609-00004.jpg,./DATA/Res/mask/778113077_557591791609-00004.jpg,101,44,156,40,78,0,178,100,0,./DATA/Res/edges/778113077_557591791609-00004.jpg
8792,./DATA/Res/croped/778113077_557591791609-00005.jpg,./DATA/Res/collar/778113077_557591791609-00005.jpg,./DATA/Res/collarEdge/778113077_557591791609-00005.jpg,./DATA/Res/target/778113077_557591791609-00005.jpg,./DATA/Res/mask/778113077_557591791609-00005.jpg,96,72,159,71,77,21,177,121,0,./DATA/Res/edges/778113077_557591791609-00005.jpg
8793,./DATA/Res/croped/778113077_558014239062-00001.jpg,./DATA/Res/collar/778113077_558014239062-00001.jpg,./DATA/Res/collarEdge/778113077_558014239062-00001.jpg,./DATA/Res/target/778113077_558014239062-00001.jpg,./DATA/Res/mask/778113077_558014239062-00001.jpg,106,49,155,45,80,0,180,100,0,./DATA/Res/edges/778113077_558014239062-00001.jpg
8794,./DATA/Res/croped/778113077_558014239062-00002.jpg,./DATA/Res/collar/778113077_558014239062-00002.jpg,./DATA/Res/collarEdge/778113077_558014239062-00002.jpg,./DATA/Res/target/778113077_558014239062-00002.jpg,./DATA/Res/mask/778113077_558014239062-00002.jpg,102,48,149,47,75,0,175,100,0,./DATA/Res/edges/778113077_558014239062-00002.jpg
8795,./DATA/Res/croped/778113077_558688410824-00000.jpg,./DATA/Res/collar/778113077_558688410824-00000.jpg,./DATA/Res/collarEdge/778113077_558688410824-00000.jpg,./DATA/Res/target/778113077_558688410824-00000.jpg,./DATA/Res/mask/778113077_558688410824-00000.jpg,90,45,155,43,72,0,172,100,0,./DATA/Res/edges/778113077_558688410824-00000.jpg
8796,./DATA/Res/croped/778113077_558688410824-00001.jpg,./DATA/Res/collar/778113077_558688410824-00001.jpg,./DATA/Res/collarEdge/778113077_558688410824-00001.jpg,./DATA/Res/target/778113077_558688410824-00001.jpg,./DATA/Res/mask/778113077_558688410824-00001.jpg,102,42,156,43,79,0,179,100,0,./DATA/Res/edges/778113077_558688410824-00001.jpg
8797,./DATA/Res/croped/778113077_558688410824-00002.jpg,./DATA/Res/collar/778113077_558688410824-00002.jpg,./DATA/Res/collarEdge/778113077_558688410824-00002.jpg,./DATA/Res/target/778113077_558688410824-00002.jpg,./DATA/Res/mask/778113077_558688410824-00002.jpg,122,47,149,46,85,0,185,100,0,./DATA/Res/edges/778113077_558688410824-00002.jpg
8798,./DATA/Res/croped/778113077_558688410824-00004.jpg,./DATA/Res/collar/778113077_558688410824-00004.jpg,./DATA/Res/collarEdge/778113077_558688410824-00004.jpg,./DATA/Res/target/778113077_558688410824-00004.jpg,./DATA/Res/mask/778113077_558688410824-00004.jpg,104,48,154,46,79,0,179,100,0,./DATA/Res/edges/778113077_558688410824-00004.jpg
8799,./DATA/Res/croped/778113077_558688410824-00005.jpg,./DATA/Res/collar/778113077_558688410824-00005.jpg,./DATA/Res/collarEdge/778113077_558688410824-00005.jpg,./DATA/Res/target/778113077_558688410824-00005.jpg,./DATA/Res/mask/778113077_558688410824-00005.jpg,87,52,166,50,76,1,176,101,0,./DATA/Res/edges/778113077_558688410824-00005.jpg
8800,./DATA/Res/croped/778113077_559248806742-00000.jpg,./DATA/Res/collar/778113077_559248806742-00000.jpg,./DATA/Res/collarEdge/778113077_559248806742-00000.jpg,./DATA/Res/target/778113077_559248806742-00000.jpg,./DATA/Res/mask/778113077_559248806742-00000.jpg,103,46,160,45,81,0,181,100,0,./DATA/Res/edges/778113077_559248806742-00000.jpg
8801,./DATA/Res/croped/778113077_559248806742-00001.jpg,./DATA/Res/collar/778113077_559248806742-00001.jpg,./DATA/Res/collarEdge/778113077_559248806742-00001.jpg,./DATA/Res/target/778113077_559248806742-00001.jpg,./DATA/Res/mask/778113077_559248806742-00001.jpg,91,42,161,43,76,0,176,100,0,./DATA/Res/edges/778113077_559248806742-00001.jpg
8802,./DATA/Res/croped/778113077_559248806742-00003.jpg,./DATA/Res/collar/778113077_559248806742-00003.jpg,./DATA/Res/collarEdge/778113077_559248806742-00003.jpg,./DATA/Res/target/778113077_559248806742-00003.jpg,./DATA/Res/mask/778113077_559248806742-00003.jpg,108,47,158,48,83,0,183,100,0,./DATA/Res/edges/778113077_559248806742-00003.jpg
8803,./DATA/Res/croped/778113077_559248806742-00005.jpg,./DATA/Res/collar/778113077_559248806742-00005.jpg,./DATA/Res/collarEdge/778113077_559248806742-00005.jpg,./DATA/Res/target/778113077_559248806742-00005.jpg,./DATA/Res/mask/778113077_559248806742-00005.jpg,97,71,157,69,77,20,177,120,0,./DATA/Res/edges/778113077_559248806742-00005.jpg
8804,./DATA/Res/croped/778113077_559313071418-00003.jpg,./DATA/Res/collar/778113077_559313071418-00003.jpg,./DATA/Res/collarEdge/778113077_559313071418-00003.jpg,./DATA/Res/target/778113077_559313071418-00003.jpg,./DATA/Res/mask/778113077_559313071418-00003.jpg,98,46,151,46,74,0,174,100,0,./DATA/Res/edges/778113077_559313071418-00003.jpg
8805,./DATA/Res/croped/778113077_559313071418-00004.jpg,./DATA/Res/collar/778113077_559313071418-00004.jpg,./DATA/Res/collarEdge/778113077_559313071418-00004.jpg,./DATA/Res/target/778113077_559313071418-00004.jpg,./DATA/Res/mask/778113077_559313071418-00004.jpg,104,45,156,43,80,0,180,100,0,./DATA/Res/edges/778113077_559313071418-00004.jpg
8806,./DATA/Res/croped/796214897_539957437180-00004.jpg,./DATA/Res/collar/796214897_539957437180-00004.jpg,./DATA/Res/collarEdge/796214897_539957437180-00004.jpg,./DATA/Res/target/796214897_539957437180-00004.jpg,./DATA/Res/mask/796214897_539957437180-00004.jpg,106,49,156,52,81,0,181,100,0,./DATA/Res/edges/796214897_539957437180-00004.jpg
8807,./DATA/Res/croped/809749280_567646616534-00000.jpg,./DATA/Res/collar/809749280_567646616534-00000.jpg,./DATA/Res/collarEdge/809749280_567646616534-00000.jpg,./DATA/Res/target/809749280_567646616534-00000.jpg,./DATA/Res/mask/809749280_567646616534-00000.jpg,97,40,160,44,78,0,178,100,10,./DATA/Res/edges/809749280_567646616534-00000.jpg
8808,./DATA/Res/croped/811098279_563439192185-00000.jpg,./DATA/Res/collar/811098279_563439192185-00000.jpg,./DATA/Res/collarEdge/811098279_563439192185-00000.jpg,./DATA/Res/target/811098279_563439192185-00000.jpg,./DATA/Res/mask/811098279_563439192185-00000.jpg,107,45,139,44,73,0,173,100,10,./DATA/Res/edges/811098279_563439192185-00000.jpg
8809,./DATA/Res/croped/822747221_561541196486-00000.jpg,./DATA/Res/collar/822747221_561541196486-00000.jpg,./DATA/Res/collarEdge/822747221_561541196486-00000.jpg,./DATA/Res/target/822747221_561541196486-00000.jpg,./DATA/Res/mask/822747221_561541196486-00000.jpg,99,37,144,35,71,0,171,100,11,./DATA/Res/edges/822747221_561541196486-00000.jpg
8810,./DATA/Res/croped/824800333_565163348458-00001.jpg,./DATA/Res/collar/824800333_565163348458-00001.jpg,./DATA/Res/collarEdge/824800333_565163348458-00001.jpg,./DATA/Res/target/824800333_565163348458-00001.jpg,./DATA/Res/mask/824800333_565163348458-00001.jpg,106,44,159,45,82,0,182,100,10,./DATA/Res/edges/824800333_565163348458-00001.jpg
8811,./DATA/Res/croped/824800333_565163348458-00003.jpg,./DATA/Res/collar/824800333_565163348458-00003.jpg,./DATA/Res/collarEdge/824800333_565163348458-00003.jpg,./DATA/Res/target/824800333_565163348458-00003.jpg,./DATA/Res/mask/824800333_565163348458-00003.jpg,105,44,154,44,79,0,179,100,10,./DATA/Res/edges/824800333_565163348458-00003.jpg
8812,./DATA/Res/croped/827089948_566398109106-00001.jpg,./DATA/Res/collar/827089948_566398109106-00001.jpg,./DATA/Res/collarEdge/827089948_566398109106-00001.jpg,./DATA/Res/target/827089948_566398109106-00001.jpg,./DATA/Res/mask/827089948_566398109106-00001.jpg,115,28,151,25,83,0,183,100,11,./DATA/Res/edges/827089948_566398109106-00001.jpg
8813,./DATA/Res/croped/827089948_566398109106-00002.jpg,./DATA/Res/collar/827089948_566398109106-00002.jpg,./DATA/Res/collarEdge/827089948_566398109106-00002.jpg,./DATA/Res/target/827089948_566398109106-00002.jpg,./DATA/Res/mask/827089948_566398109106-00002.jpg,93,27,145,25,69,0,169,100,11,./DATA/Res/edges/827089948_566398109106-00002.jpg
8814,./DATA/Res/croped/830000585_557174557619-00000.jpg,./DATA/Res/collar/830000585_557174557619-00000.jpg,./DATA/Res/collarEdge/830000585_557174557619-00000.jpg,./DATA/Res/target/830000585_557174557619-00000.jpg,./DATA/Res/mask/830000585_557174557619-00000.jpg,82,26,163,23,72,0,172,100,11,./DATA/Res/edges/830000585_557174557619-00000.jpg
8815,./DATA/Res/croped/830000585_557174557619-00001.jpg,./DATA/Res/collar/830000585_557174557619-00001.jpg,./DATA/Res/collarEdge/830000585_557174557619-00001.jpg,./DATA/Res/target/830000585_557174557619-00001.jpg,./DATA/Res/mask/830000585_557174557619-00001.jpg,95,35,166,31,80,0,180,100,11,./DATA/Res/edges/830000585_557174557619-00001.jpg
8816,./DATA/Res/croped/830000585_557174557619-00003.jpg,./DATA/Res/collar/830000585_557174557619-00003.jpg,./DATA/Res/collarEdge/830000585_557174557619-00003.jpg,./DATA/Res/target/830000585_557174557619-00003.jpg,./DATA/Res/mask/830000585_557174557619-00003.jpg,98,29,151,28,74,0,174,100,11,./DATA/Res/edges/830000585_557174557619-00003.jpg
8817,./DATA/Res/croped/830000585_557174557619-00005.jpg,./DATA/Res/collar/830000585_557174557619-00005.jpg,./DATA/Res/collarEdge/830000585_557174557619-00005.jpg,./DATA/Res/target/830000585_557174557619-00005.jpg,./DATA/Res/mask/830000585_557174557619-00005.jpg,82,24,161,22,71,0,171,100,11,./DATA/Res/edges/830000585_557174557619-00005.jpg
8818,./DATA/Res/croped/830000585_557275287179-00001.jpg,./DATA/Res/collar/830000585_557275287179-00001.jpg,./DATA/Res/collarEdge/830000585_557275287179-00001.jpg,./DATA/Res/target/830000585_557275287179-00001.jpg,./DATA/Res/mask/830000585_557275287179-00001.jpg,98,29,151,28,74,0,174,100,11,./DATA/Res/edges/830000585_557275287179-00001.jpg
8819,./DATA/Res/croped/830000585_557275287179-00003.jpg,./DATA/Res/collar/830000585_557275287179-00003.jpg,./DATA/Res/collarEdge/830000585_557275287179-00003.jpg,./DATA/Res/target/830000585_557275287179-00003.jpg,./DATA/Res/mask/830000585_557275287179-00003.jpg,96,36,149,37,72,0,172,100,11,./DATA/Res/edges/830000585_557275287179-00003.jpg
8820,./DATA/Res/croped/830000585_557275287179-00004.jpg,./DATA/Res/collar/830000585_557275287179-00004.jpg,./DATA/Res/collarEdge/830000585_557275287179-00004.jpg,./DATA/Res/target/830000585_557275287179-00004.jpg,./DATA/Res/mask/830000585_557275287179-00004.jpg,101,43,155,44,78,0,178,100,11,./DATA/Res/edges/830000585_557275287179-00004.jpg
