imageName,orig_H,orig_W,upper_X,upper_Y,upper_W,upper_H,shoulder1_x,shoulder1_y,shoulder2_x,shoulder2_y,sleeve1_x,sleeve1_y,sleeve2_x,sleeve2_y,type
1979304945_568762258566-00005.jpg,1200,800,106,165,588,705,189,251,593,262,134,448,641,457,0
2798570103_554248841975-00000.jpg,800,800,0,50,800,723,118,133,676,136,39,393,734,399,0
67875190_553766811723-00004.jpg,800,800,176,76,467,544,252,112,541,106,205,374,595,382,0
1755250075_567707487793-00003.jpg,1200,1200,615,281,557,576,715,344,1082,338,668,680,1137,683,0
436871306_565158569904-00004.jpg,750,750,94,20,573,658,190,84,570,85,137,260,619,261,0
484461296_546872423832-00002.jpg,800,800,157,129,521,613,252,193,559,170,188,697,662,695,1
3708371790_566859656279-00002.jpg,800,800,85,68,613,670,196,141,590,130,155,307,652,298,0
2483276810_568826298030-00005.jpg,1186,792,69,191,633,778,151,279,633,282,133,518,660,518,0
75270750_563806916034-00004.jpg,800,800,58,22,682,768,168,95,644,110,85,313,700,320,0
2186734585_565062257202-00005.jpg,800,533,30,122,484,616,89,224,446,228,68,764,483,759,1
1076236315_569233509785-00001.jpg,800,800,103,49,572,716,161,183,603,169,158,403,641,380,0
798240029_566714130670-00002.jpg,800,800,96,72,611,718,179,124,620,131,136,335,667,332,0
185530186_564819303845-00002.jpg,800,800,117,63,557,682,174,172,588,159,169,692,626,674,1
10265356_565626802511-00002.jpg,662,662,53,78,542,544,176,146,502,152,86,271,598,266,0
1883991801_567447998278-00003.jpg,800,800,10,107,718,600,81,239,412,127,67,385,516,229,0
2066000677_564050271863-00004.jpg,800,800,70,88,653,598,226,157,553,152,101,636,680,636,1
2867956889_553405884922-00003.jpg,750,750,135,176,489,503,212,239,539,245,178,520,588,514,0
2878841536_562812999314-00001.jpg,1200,800,182,736,449,448,264,809,545,798,249,1170,555,1166,1
65937745_565897318392-00003.jpg,800,800,112,40,571,728,193,127,593,101,181,338,626,318,0
2619682659_569990186086-00002.jpg,800,800,40,194,669,498,95,280,371,276,25,498,432,493,0
2893271689_568558529874-00003.jpg,400,400,22,39,282,331,87,59,259,65,45,167,295,162,0
2981260370_569988728221-00002.jpg,800,800,101,44,574,722,176,158,597,158,155,376,627,368,0
2880232099_564610322223-00003.jpg,800,800,120,64,554,651,203,182,577,182,163,496,634,481,0
2048326119_556178281125-00001.jpg,800,800,50,43,604,690,320,67,659,230,77,567,403,762,1
1990853695_557593524681-00004.jpg,800,800,201,197,383,513,270,239,515,240,233,340,554,341,0
2883221234_533130398725-00004.jpg,800,800,21,7,739,767,151,65,638,65,86,246,717,253,0
2675317895_565332110335-00005.jpg,1200,800,148,139,629,679,290,178,700,187,243,410,740,402,0
3067552421_566255630656-00004.jpg,800,800,94,81,623,665,246,134,553,130,148,384,657,389,0
2270467557_543987018778-00004.jpg,800,800,8,107,783,579,191,167,639,170,66,483,735,487,0
92264454_564876876252-00001.jpg,750,750,60,48,606,663,202,114,531,116,101,341,609,348,0
3370254493_564699177503-00003.jpg,1000,750,55,110,642,731,201,192,547,183,128,480,637,459,0
885402126_566677934969-00004.jpg,800,800,117,88,582,657,206,160,615,157,159,301,655,312,0
2092626509_563540842732-00000.jpg,800,800,157,98,508,655,228,255,580,246,173,756,628,759,1
474646329_549888154574-00004.jpg,800,800,93,31,614,730,224,115,580,109,127,282,683,249,0
846865683_563433176581-00000.jpg,800,800,34,53,461,683,98,187,433,193,152,696,441,734,1
1054428122_555992363752-00004.jpg,750,750,88,151,590,504,195,211,555,224,114,387,626,390,0
333738482_555686418886-00000.jpg,800,800,129,93,511,636,204,200,579,204,217,685,584,683,1
2880030976_564997888843-00004.jpg,800,800,70,15,658,751,168,54,649,78,106,427,693,443,0
1991642636_565777826751-00004.jpg,700,700,78,59,514,587,173,146,515,155,114,310,569,314,0
252781162_565571201137-00003.jpg,800,800,174,85,461,627,218,132,583,124,196,706,601,707,1
221450268_554202553222-00001.jpg,750,750,77,22,648,707,177,105,606,97,138,315,657,318,0
727496057_556340041225-00004.jpg,800,800,98,25,609,736,184,106,616,105,155,776,655,774,1
2107625396_548891344872-00004.jpg,800,800,95,87,638,686,199,168,626,176,161,406,663,412,0
397772411_544278393647-00002.jpg,790,790,130,79,569,654,182,164,564,148,180,649,643,662,1
2248261164_565030392719-00002.jpg,800,800,168,124,455,593,223,176,578,179,209,369,579,374,0
1887946176_556149963136-00003.jpg,1308,1200,75,120,988,1077,194,278,832,148,170,540,958,392,0
2450484815_537783283182-00001.jpg,800,800,95,42,479,733,204,148,568,223,187,685,416,755,1
2063866349_548165577116-00004.jpg,800,800,38,56,666,665,241,139,574,152,54,557,743,562,1
2937436463_557118476788-00000.jpg,800,800,71,93,671,619,184,183,615,182,127,378,676,371,0
3915723082_568964470946-00004.jpg,800,800,130,69,544,586,235,151,561,146,191,338,618,335,0
2188417350_537336547176-00000.jpg,700,700,200,96,371,531,240,176,514,163,223,600,546,584,1
2995028764_565262288850-00002.jpg,800,800,128,76,505,572,206,172,551,182,189,349,579,352,0
712330749_566662408284-00003.jpg,800,800,121,16,577,750,163,138,640,128,171,349,623,361,0
1104340841_544117371370-00002.jpg,750,750,56,18,654,694,175,87,567,89,102,280,645,290,0
2996624105_565268329584-00004.jpg,800,800,153,142,491,556,211,243,584,245,188,509,602,482,0
2695014673_549961257703-00003.jpg,468,465,54,17,361,425,100,81,354,78,81,221,383,214,0
928995914_569249895556-00004.jpg,800,800,47,7,730,758,180,59,624,55,93,255,700,268,0
2641515794_565187346032-00004.jpg,800,800,33,8,743,757,167,74,630,76,89,772,723,773,1
741513370_569026871377-00004.jpg,800,800,156,75,479,630,241,111,551,107,202,251,601,249,0
2018084145_546545860699-00003.jpg,800,800,79,17,643,751,184,173,639,176,134,773,685,773,1
869405351_549011677571-00004.jpg,800,800,157,87,470,550,237,147,504,142,192,373,577,370,0
53072280_565165105253-00000.jpg,800,800,147,91,639,688,231,191,693,190,198,767,736,774,1
2073584498_570178835829-00004.jpg,1000,750,73,8,619,952,161,105,591,108,109,683,650,656,0
2770233139_565460195508-00003.jpg,1200,1200,181,153,859,904,385,235,815,237,226,747,1003,734,0
1935914244_551291255913-00004.jpg,800,800,49,109,682,656,129,460,365,263,136,735,593,331,0
3017972272_560020649439-00001.jpg,800,800,108,0,597,776,209,154,616,155,155,784,680,788,1
275722150_537665092096-00003.jpg,300,303,14,7,268,286,66,35,235,39,35,105,257,111,0
2720354458_544284994788-00004.jpg,800,800,153,107,491,579,234,201,544,186,206,672,572,675,1
1734006379_570078414296-00004.jpg,800,800,106,91,591,659,259,137,548,144,149,379,650,367,0
1870916810_565438423084-00001.jpg,800,800,139,162,546,579,244,244,561,231,175,390,632,384,0
906152843_569920687320-00004.jpg,800,800,55,107,451,543,127,165,425,157,82,336,465,339,0
2980816889_559934728465-00002.jpg,400,400,51,27,296,350,95,67,285,68,64,375,322,376,1
585762759_566758207363-00002.jpg,800,800,115,30,559,732,191,125,587,113,153,334,613,331,0
3800904714_570437230523-00004.jpg,800,800,30,37,723,735,169,136,636,141,98,500,700,493,0
3008760124_569585293795-00003.jpg,800,800,78,19,656,754,151,83,610,80,102,304,668,318,0
440197547_555211367209-00003.jpg,800,800,33,93,722,620,185,168,603,161,69,310,719,302,0
3518506143_567163589635-00002.jpg,800,800,94,102,613,607,219,172,577,178,138,326,664,321,0
3062261495_563729087270-00002.jpg,800,800,227,225,337,519,273,334,521,338,232,762,563,766,1
2614026321_556538890233-00004.jpg,800,800,103,32,620,751,177,99,620,101,129,770,666,769,1
11687545_532971495543-00002.jpg,800,800,159,149,490,516,248,210,552,212,194,369,594,370,0
1595427077_549012199476-00004.jpg,800,800,161,121,485,624,244,213,565,219,188,740,621,742,1
2590340229_570390249829-00002.jpg,800,800,41,108,663,589,111,237,449,163,78,372,532,284,0
1985306634_570555624551-00000.jpg,800,800,129,67,497,661,232,124,538,111,169,279,599,244,0
2469968132_565068141867-00001.jpg,800,800,59,9,675,780,88,217,480,31,116,423,615,183,0
2391373465_567846789705-00002.jpg,800,800,135,100,523,623,265,152,515,155,179,416,608,418,0
3774167772_565209611838-00001.jpg,800,800,211,39,388,494,256,105,528,100,230,309,569,312,0
2491827568_565373979422-00005.jpg,1200,800,3,146,602,750,81,248,521,255,36,448,574,443,0
139533114_564808883510-00002.jpg,800,800,127,157,558,584,249,220,571,236,180,507,633,512,0
73900259_567584378351-00000.jpg,800,800,152,107,510,578,226,180,579,201,208,388,608,394,0
2027688708_570862296553-00004.jpg,800,800,166,81,479,615,252,180,556,193,214,456,599,451,0
2068434955_568864396772-00003.jpg,800,800,131,70,663,712,313,109,656,129,245,391,734,398,0
728443962_534067018456-00001.jpg,800,800,150,84,482,623,233,129,560,130,187,236,612,257,0
1109076101_45006857276-00000.jpg,800,800,69,22,649,736,187,102,591,102,116,395,677,398,0
2998421030_566586469798-00004.jpg,800,800,106,42,583,706,202,222,600,205,206,729,602,734,1
1067000133_567212874273-00002.jpg,800,800,40,194,669,498,71,338,394,333,28,495,433,495,0
605042102_569369594587-00000.jpg,1300,1300,355,87,540,443,447,183,815,175,413,462,862,460,1
816302908_568902414279-00001.jpg,750,750,197,42,333,301,234,83,480,75,234,276,508,273,1
2455092863_545310587489-00002.jpg,1000,750,123,18,523,702,174,161,593,164,145,316,630,304,0
822539333_565078037953-00001.jpg,800,800,54,99,500,538,144,187,441,137,120,336,510,271,0
1809801518_546923487540-00003.jpg,800,800,222,91,483,555,262,202,591,136,338,647,680,560,1
922133814_557469089903-00003.jpg,800,800,104,11,617,718,342,137,653,300,152,599,369,766,1
3841355688_565972390454-00001.jpg,800,800,42,36,723,749,178,77,621,84,60,327,738,323,0
2816256940_569712276393-00001.jpg,800,800,124,102,552,601,231,181,583,201,186,359,627,363,0
37082293_565162497181-00004.jpg,800,800,167,98,465,594,247,191,544,198,183,670,621,665,1
60844825_554968286040-00004.jpg,800,800,66,38,667,716,182,145,577,132,115,573,684,576,1
304971016_566005246299-00004.jpg,800,800,87,28,639,741,177,112,616,114,134,325,664,321,0
736057562_568206865839-00001.jpg,800,800,12,35,613,711,98,92,535,99,48,288,585,289,0
84074936_567404381548-00004.jpg,800,800,105,16,582,747,220,96,586,90,155,733,648,719,1
2100501269_550727743753-00005.jpg,800,533,20,91,505,632,111,116,420,113,44,401,482,409,0
2454306528_566532852364-00000.jpg,800,800,16,114,437,613,99,163,368,173,43,433,420,424,0
1015611434_565194544965-00001.jpg,800,800,87,38,622,760,178,106,596,109,130,317,650,319,0
1675810509_568523220359-00002.jpg,800,800,78,35,668,590,143,118,653,95,129,400,707,416,0
2631153856_564836016783-00004.jpg,800,800,83,4,522,541,167,60,544,85,130,204,561,224,0
2129072944_546182367570-00000.jpg,800,800,85,22,653,766,174,112,624,97,135,339,674,324,0
198684595_556948836566-00001.jpg,700,700,16,49,642,595,106,155,364,79,83,633,662,434,1
685935149_568674564744-00002.jpg,790,476,13,15,461,751,79,80,395,76,38,521,441,516,0
3379469500_566987685488-00000.jpg,800,800,102,12,583,786,181,95,596,88,146,315,639,309,0
2679812203_565080320991-00000.jpg,800,800,29,122,501,639,104,212,422,207,55,475,482,497,0
1886027333_566345014812-00003.jpg,800,800,403,208,375,510,444,263,745,264,411,733,762,736,1
2806475996_564656555882-00003.jpg,800,800,162,173,430,595,205,223,530,214,178,348,567,346,0
2997797144_556720840095-00004.jpg,800,800,69,24,638,752,186,131,609,131,120,777,679,775,1
2453387463_567528484696-00004.jpg,800,800,47,58,708,644,214,120,556,104,115,411,690,389,0
141305144_554790260795-00004.jpg,800,800,32,0,741,783,155,80,633,63,89,743,729,729,1
1758909839_563167024988-00000.jpg,800,800,93,82,624,668,210,176,596,175,155,376,649,394,0
2073147344_560658960916-00002.jpg,800,800,152,0,521,749,196,204,625,205,193,778,635,778,1
2873180791_565434051813-00004.jpg,800,800,80,21,656,749,215,77,595,79,115,235,677,233,0
3597269069_567709973503-00002.jpg,685,750,157,110,419,448,247,161,496,162,196,290,545,293,0
903085375_567280926347-00001.jpg,800,800,74,30,674,742,192,95,621,96,121,301,688,299,0
3216497902_570073096519-00000.jpg,800,800,92,67,678,733,194,98,602,105,113,302,665,318,0
1912021170_562582870574-00001.jpg,1000,1000,243,83,508,903,313,200,697,201,273,803,724,801,1
3237171940_566778376903-00004.jpg,800,800,155,79,506,715,240,206,575,215,201,363,624,368,0
551244658_569176915218-00001.jpg,800,800,110,90,580,658,208,149,606,150,175,348,649,345,0
363607599_565107765579-00003.jpg,800,800,185,106,421,603,225,214,556,195,235,710,593,723,1
2883221234_537552572372-00001.jpg,750,750,197,52,371,597,212,143,542,137,234,643,547,629,1
2243960827_555567387487-00002.jpg,800,800,178,173,460,586,243,232,561,224,223,369,600,361,0
2959331293_566705389055-00002.jpg,800,800,140,39,538,719,224,185,594,205,211,724,593,742,1
603870813_567861462844-00001.jpg,800,800,91,15,624,770,189,117,614,121,170,320,637,321,0
362891092_565841761497-00003.jpg,720,720,95,63,536,595,202,124,519,128,148,270,582,262,0
2699028930_525071357824-00000.jpg,800,800,106,64,587,679,235,146,570,151,136,707,637,711,1
2483276810_568826298030-00004.jpg,800,800,87,6,627,769,0,0,0,0,0,0,0,0,0
454712217_565554069686-00004.jpg,800,800,112,94,566,661,198,168,600,169,163,373,638,374,0
772287406_528770920695-00002.jpg,800,800,92,85,620,671,185,167,611,163,149,360,656,368,0
2330571873_568940249064-00002.jpg,800,800,31,36,694,733,208,224,601,231,146,390,0,0,0
111600660_569151894190-00004.jpg,800,800,109,66,590,686,234,178,569,177,162,439,632,439,0
2292633444_567766266219-00003.jpg,628,499,148,24,209,171,187,43,309,42,171,123,340,123,0
2744172965_566930438102-00002.jpg,800,800,100,82,598,691,327,107,669,255,216,261,611,460,0
3696233408_569522762358-00003.jpg,400,400,69,90,259,276,119,121,287,125,86,271,308,275,0
202696096_562676040153-00004.jpg,800,800,18,10,760,755,194,56,626,78,74,318,716,332,0
2949978886_566778131700-00004.jpg,800,800,175,132,451,500,231,167,552,155,221,376,581,369,0
1664906483_19784169772-00004.jpg,800,800,83,20,644,755,182,90,586,72,113,271,670,272,0
1647073413_565237212075-00000.jpg,801,801,68,53,659,717,182,129,611,128,119,314,649,327,0
2011206592_565094601490-00004.jpg,1000,750,76,36,605,849,158,95,619,94,109,560,624,555,0
325309221_569405155604-00002.jpg,570,570,47,28,477,511,131,69,424,60,74,231,478,234,0
2938363698_568815655495-00004.jpg,800,800,97,87,593,644,205,124,576,127,137,405,640,406,0
2220679871_567255542338-00002.jpg,800,800,151,138,498,587,232,200,563,202,191,503,601,502,0
2426161496_44656680092-00005.jpg,1200,800,9,146,781,949,121,261,679,265,61,537,741,538,0
715280231_566611220302-00004.jpg,742,740,157,166,466,532,220,212,555,215,204,361,581,350,0
2658285535_566544921615-00004.jpg,800,800,31,36,735,727,166,107,639,96,93,330,700,313,0
1016675369_569307586211-00005.jpg,1200,800,64,37,667,821,134,145,658,139,127,494,676,490,0
1824732472_569825407056-00001.jpg,800,800,138,126,537,635,226,204,578,207,187,530,619,520,0
650769028_537055387891-00003.jpg,800,800,140,57,500,733,242,266,554,254,161,671,427,737,1
260311725_564921501368-00001.jpg,800,800,86,0,628,793,173,115,609,112,122,306,660,318,0
1729035472_548561265809-00001.jpg,727,828,113,154,412,508,159,202,484,209,146,326,494,335,0
15043174_539649711403-00004.jpg,800,800,61,4,661,761,187,92,608,93,97,645,700,643,1
2041847968_548856648156-00005.jpg,800,533,65,179,401,572,133,230,405,233,97,425,435,438,0
3504031839_565733882940-00003.jpg,800,800,71,59,624,698,215,120,586,131,133,331,657,329,0
1794739331_568390739569-00004.jpg,503,503,89,20,333,432,157,62,344,51,117,383,397,372,1
2897030264_566331360861-00001.jpg,800,800,105,3,605,765,182,84,618,82,144,293,647,295,0
2708453726_567663507564-00004.jpg,800,800,90,61,648,725,217,107,591,110,162,414,659,412,0
3008019951_566417888344-00004.jpg,800,800,72,16,675,769,166,76,633,76,120,311,682,306,0
2264861407_550606869180-00004.jpg,800,800,149,27,519,731,229,99,573,95,176,618,630,627,1
2984234730_567873533633-00000.jpg,800,800,116,33,553,688,210,109,594,110,170,310,632,310,0
90262157_565145560826-00003.jpg,800,800,131,105,541,625,222,161,591,162,182,459,633,451,0
1684157409_570206978688-00004.jpg,800,800,96,34,635,712,178,85,632,87,154,328,649,330,0
2212160929_568443998585-00003.jpg,800,800,131,70,663,712,306,109,652,113,235,389,722,407,0
2968158003_568179305933-00002.jpg,800,800,102,79,547,661,210,160,568,154,157,348,618,331,0
3173020490_565277137109-00004.jpg,800,800,137,137,507,536,229,198,553,196,185,526,597,515,1
1072113780_559038985816-00005.jpg,1200,800,27,0,707,1199,166,329,629,328,102,1002,700,1000,0
48274044_567981178152-00004.jpg,900,750,96,101,581,718,197,214,571,221,142,756,642,739,1
732746441_546132288902-00004.jpg,800,800,103,49,584,698,195,151,578,150,170,395,637,374,0
3001218972_554793806437-00004.jpg,800,800,88,0,645,782,164,28,651,36,141,429,677,442,0
115232883_565364755100-00004.jpg,800,800,95,17,591,760,199,117,587,117,136,778,641,778,1
2852086869_568056171128-00004.jpg,800,800,117,36,551,728,200,137,597,131,186,330,626,310,0
2076369772_565104467852-00003.jpg,2000,2000,213,73,1622,1824,466,297,1549,286,343,840,1689,823,0
3083237553_554660034011-00001.jpg,1324,1200,98,158,962,1045,237,308,835,173,183,510,940,369,0
874299599_562204468466-00003.jpg,800,800,18,19,731,757,169,137,597,126,86,768,694,778,1
656683447_556801615377-00000.jpg,800,800,101,75,402,641,126,159,505,174,80,743,551,742,1
2658411369_551544084293-00003.jpg,800,800,77,115,632,658,217,178,592,180,150,364,656,374,0
2646194095_567304546777-00003.jpg,750,750,107,82,513,602,189,218,571,253,188,396,571,398,0
2964119275_553099362631-00000.jpg,800,800,0,60,535,662,55,134,441,136,20,310,491,298,0
282900498_568309730581-00000.jpg,800,800,156,117,456,412,253,185,548,191,197,462,610,459,1
394692709_565535422537-00004.jpg,800,800,109,98,582,608,229,212,574,198,172,392,631,373,0
490265072_565878201222-00000.jpg,750,750,113,86,537,613,245,123,530,134,159,482,597,478,0
3379309455_565841931697-00005.jpg,1200,800,38,165,704,866,150,317,645,321,95,1043,700,1041,1
3110695086_557172303772-00000.jpg,800,800,121,102,411,549,156,194,415,164,135,402,478,360,0
79476167_567759476460-00004.jpg,800,800,91,33,627,714,191,174,578,155,149,666,652,653,1
2136086696_567896054169-00003.jpg,800,800,102,87,565,610,199,166,569,173,137,366,647,344,0
2927332956_548969361607-00000.jpg,800,800,91,88,628,681,186,170,606,169,149,366,650,358,0
2081442209_561244891842-00000.jpg,1000,750,21,102,461,625,96,225,433,233,36,739,493,739,1
2680431852_565317221218-00002.jpg,1000,800,82,163,641,667,210,242,601,238,151,420,668,414,0
792531005_565106180650-00004.jpg,800,800,166,33,458,644,250,100,548,112,197,642,593,669,1
1630012183_570697385331-00002.jpg,800,800,154,86,496,623,243,175,560,185,189,515,609,524,0
865295738_567326524395-00001.jpg,800,800,101,75,601,666,213,116,591,121,146,285,649,287,0
1630012183_570697385331-00005.jpg,1200,800,20,125,751,945,144,276,629,271,84,751,699,772,0
642496034_546513144338-00003.jpg,800,800,71,59,667,705,178,112,614,116,120,342,667,352,0
38924669_546740327472-00004.jpg,500,500,55,0,396,494,106,22,400,20,65,105,436,103,0
3108662520_566234473371-00000.jpg,750,750,61,82,626,562,189,128,565,131,112,275,637,275,0
82638706_566491621321-00003.jpg,800,800,115,46,570,725,198,143,593,149,158,338,642,334,0
693371956_561669446327-00002.jpg,800,800,155,134,493,568,241,208,557,210,171,711,637,711,1
3311038241_570774558606-00004.jpg,800,800,106,94,551,592,232,165,530,157,165,406,614,393,0
3489915031_569263149100-00004.jpg,800,800,151,72,473,648,231,135,547,141,190,292,586,298,0
1039224878_546106009011-00004.jpg,999,750,30,72,654,918,72,238,634,213,86,471,637,470,0
1135259447_567552392324-00001.jpg,800,800,22,188,610,534,153,216,497,248,65,689,490,708,1
106591872_569546465482-00004.jpg,800,800,82,99,646,621,222,196,574,197,148,472,657,469,0
3476172114_560392769702-00002.jpg,800,800,104,34,600,712,172,180,608,174,118,762,667,762,1
2188417350_537336547176-00001.jpg,700,700,217,88,338,534,249,170,529,166,254,512,538,505,1
2720354458_566501635520-00004.jpg,800,800,157,87,470,550,235,155,522,164,193,372,578,370,0
3842714805_567180028931-00004.jpg,800,800,119,93,575,659,211,177,604,177,164,366,661,363,0
1624052152_553482021160-00002.jpg,800,800,106,17,591,768,192,145,622,149,162,364,647,358,0
1849014664_536325861629-00001.jpg,800,800,204,156,393,507,212,268,529,253,233,604,566,613,1
2886991277_566569254723-00004.jpg,800,800,166,40,486,732,258,111,535,114,189,409,608,411,0
826996730_531897636897-00004.jpg,800,800,57,32,669,707,206,74,578,73,87,217,695,215,0
2806892209_569326246201-00004.jpg,800,800,85,1,638,701,189,83,620,86,137,257,661,265,0
1031148150_559129058732-00004.jpg,800,800,113,50,592,678,210,176,577,159,147,705,665,704,1
2223574461_565481435981-00003.jpg,800,800,228,62,351,408,253,122,526,110,239,307,552,304,0
139071670_568252255310-00004.jpg,800,800,90,2,612,563,210,52,586,63,145,293,653,309,0
674634432_565112201042-00004.jpg,1200,900,118,104,670,1013,194,216,711,211,158,1079,773,1087,1
1822628090_564560578666-00004.jpg,800,800,135,82,509,682,256,133,541,133,200,527,596,523,0
1088075084_567212414733-00004.jpg,800,800,77,50,640,707,174,114,623,123,148,321,652,318,0
837172800_571004789823-00004.jpg,800,800,100,0,599,611,196,50,594,44,141,231,645,231,0
3022243448_566731499674-00004.jpg,800,800,122,86,572,640,231,144,566,137,163,287,639,281,0
3012815929_557299254124-00003.jpg,999,750,19,84,388,498,69,148,325,141,43,317,361,303,0
63118522_567155536917-00004.jpg,800,800,51,34,683,701,217,132,589,134,111,324,671,333,0
2652285894_569661743525-00004.jpg,800,800,73,35,667,722,186,147,584,136,122,571,684,583,1
2647181788_568883956320-00004.jpg,800,800,54,103,689,649,205,174,593,169,97,410,700,402,0
504520223_565035185276-00004.jpg,800,800,48,69,711,678,215,174,538,136,150,466,684,387,0
25251894_550661326062-00003.jpg,800,800,65,28,679,729,246,100,565,95,114,371,693,360,0
2452472127_555406995557-00004.jpg,800,800,218,30,380,521,271,81,544,79,251,559,571,559,1
1082134483_552693855985-00004.jpg,800,800,51,93,708,587,211,154,585,156,75,314,719,336,0
1944419744_565635862356-00002.jpg,400,400,53,6,295,382,91,63,306,63,76,174,319,176,0
3037210837_568470590444-00001.jpg,800,800,128,165,539,573,208,216,588,216,157,698,608,698,1
3333974490_566908311707-00004.jpg,628,499,148,24,209,171,191,43,316,45,171,123,337,123,0
1838641057_568111526060-00003.jpg,800,800,144,113,523,572,246,176,549,175,177,318,618,316,0
3556477795_566352362046-00000.jpg,800,800,37,221,346,375,100,281,314,275,65,377,353,377,0
48400188_565794185812-00004.jpg,700,700,41,34,624,616,138,96,550,88,80,285,615,276,0
1601189559_564423139292-00002.jpg,800,800,134,112,501,673,202,220,588,223,175,774,635,778,1
92688455_564323108709-00001.jpg,1500,1500,271,144,931,1220,376,342,1024,312,346,1204,1156,1212,1
2225076113_566768772424-00004.jpg,800,800,183,12,427,334,279,60,512,59,216,162,587,157,0
3534776550_565036415072-00004.jpg,800,800,102,50,601,732,232,96,580,94,171,451,639,434,0
334816419_569755207575-00004.jpg,800,800,70,71,649,628,194,117,588,117,90,318,700,309,0
3319639734_569683774078-00004.jpg,800,800,397,199,376,402,465,236,712,228,415,405,750,406,0
2167114252_569052691661-00004.jpg,800,800,273,15,255,278,323,32,484,31,288,148,515,150,0
772287406_535609409914-00001.jpg,800,800,93,88,616,691,177,168,594,156,145,359,652,361,0
454434424_548615362761-00004.jpg,800,800,44,87,731,667,185,161,614,148,68,285,736,277,0
2939013104_547103844633-00004.jpg,800,800,115,99,580,598,227,181,559,178,158,458,632,463,0
3202991094_564965228418-00003.jpg,800,800,86,68,628,675,205,140,587,144,201,700,603,700,1
73877558_567846569589-00004.jpg,800,800,89,32,630,709,198,88,615,87,127,254,686,255,0
1695603823_569063610159-00004.jpg,800,800,80,48,640,714,184,107,609,103,134,312,658,314,0
3599754478_568637483446-00000.jpg,1334,1334,171,171,997,966,366,337,973,345,263,679,1089,650,0
2659598507_566240626435-00004.jpg,800,800,95,62,627,534,238,126,541,124,136,329,666,330,0
73900259_568991394603-00004.jpg,800,800,101,37,601,738,185,139,612,156,156,364,633,365,0
1676616874_536505686553-00004.jpg,800,800,108,29,579,719,218,205,582,193,160,754,647,750,1
92688455_560314426476-00000.jpg,1500,1500,355,216,931,1126,424,386,1102,318,436,1210,1234,1220,1
2297249146_566711711831-00004.jpg,800,800,43,6,684,760,168,49,594,50,80,238,691,221,0
2781003674_564513634569-00004.jpg,800,800,11,61,771,682,124,127,654,120,64,367,713,352,0
127636807_567786814380-00004.jpg,800,800,2,42,798,690,160,119,623,123,56,317,723,351,0
2980340584_567782385439-00001.jpg,800,800,28,106,529,518,114,162,459,147,77,310,515,288,0
3423137606_567320214408-00004.jpg,800,800,24,29,744,741,163,95,639,107,72,299,703,305,0
2271331966_566958551989-00004.jpg,617,619,16,33,585,556,137,99,473,90,54,234,558,218,0
154640867_569196678635-00004.jpg,750,750,74,86,635,623,222,159,573,161,118,385,652,382,0
903085375_566094851413-00002.jpg,800,800,67,38,677,745,182,103,626,104,116,299,683,300,0
78235412_558574477309-00000.jpg,800,800,170,22,499,766,216,151,615,145,203,708,626,708,1
2366559641_548334429511-00002.jpg,800,800,88,63,620,690,249,107,537,105,140,357,659,377,0
3368384394_566753089351-00000.jpg,800,800,96,34,617,714,204,138,614,139,146,756,678,756,1
1824506246_566574415256-00004.jpg,800,800,150,16,510,729,211,198,578,164,158,724,565,771,1
2981260370_569988728221-00001.jpg,800,800,89,49,593,717,173,155,609,163,154,367,644,371,0
724680028_38350000539-00004.jpg,497,499,48,14,394,463,111,54,381,50,73,177,416,184,0
802958220_566007840401-00005.jpg,1200,800,17,178,779,945,111,281,684,281,50,574,754,577,0
115318821_566464497570-00004.jpg,800,800,49,0,682,779,193,104,574,101,84,766,703,765,1
2248286134_565773143221-00004.jpg,800,800,130,136,577,573,273,234,548,222,174,465,652,482,0
3164297600_564933988438-00000.jpg,800,800,122,105,602,618,254,157,575,152,182,722,668,711,1
2586770895_567391191660-00003.jpg,800,800,153,115,488,581,225,195,558,199,190,533,613,540,0
2961178708_566577690885-00001.jpg,800,800,54,143,693,535,267,264,540,262,79,632,708,639,1
2973297934_567478214400-00004.jpg,800,800,152,14,491,740,215,49,571,46,194,175,602,181,0
862960689_15555119154-00000.jpg,648,750,10,0,711,623,160,35,576,35,37,184,703,188,0
1589679108_566124975887-00004.jpg,800,800,112,83,587,647,229,110,575,106,135,223,677,221,0
1641912706_565250991033-00003.jpg,800,800,116,123,570,516,242,196,558,196,155,338,654,338,0
70417903_566925753850-00005.jpg,1200,800,9,179,789,842,186,295,654,298,84,554,739,547,0
901175978_565775920583-00003.jpg,937,750,80,160,584,615,189,218,545,214,125,368,611,370,0
786760822_570013767917-00001.jpg,800,800,98,91,611,649,211,162,581,162,149,364,646,357,0
112897276_563692486631-00000.jpg,800,800,139,11,527,787,213,233,581,237,179,760,627,761,1
1089917241_565910064457-00004.jpg,800,800,72,50,712,698,168,195,667,193,135,406,710,408,0
1691841253_567590440645-00003.jpg,800,800,57,87,664,642,185,168,573,157,127,354,656,349,0
3087661699_566575771086-00002.jpg,800,800,84,96,646,644,221,162,591,163,144,361,671,356,0
1658191860_563369668978-00004.jpg,800,800,40,30,729,737,185,96,589,93,72,263,713,293,0
689432642_571092414905-00003.jpg,400,400,24,39,281,332,79,76,263,71,47,170,292,159,0
